Features,Cover,Gain,IsImaging,NA_full,NA_target,Path,Field,ValueType,Units
27529-0.0,0.0017777777777777779,0.00022927124017512119,True,1.3,1.4,,27529-0.0,,
26797-0.0,0.0024444444444444444,0.00022899785459861165,True,1.3,1.4,,26797-0.0,,
25710-0.0,0.002,0.00022882656481642161,True,5.0,19.6,,25710-0.0,,
23120-0.0,0.0015555555555555555,0.00022880155074243613,False,1.2,2.0,,23120-0.0,,
25725-0.0,0.0013333333333333333,0.00022830859357229538,True,5.0,19.6,,25725-0.0,,
27485-0.0,0.00044444444444444447,0.00022788167559427904,True,1.3,1.4,,27485-0.0,,
25110-0.0,0.0013333333333333335,0.00022785240755891922,True,5.0,19.6,,25110-0.0,,
27097-0.0,0.0013333333333333335,0.00022779347029199806,True,1.3,1.4,,27097-0.0,,
25758-0.0,0.0011111111111111111,0.0002276548321155629,True,0.0,0.0,,25758-0.0,,
27681-0.0,0.0011111111111111113,0.00022723176765872534,True,1.3,1.4,,27681-0.0,,
25214-0.0,0.0006666666666666668,0.00022554306967108648,True,5.0,19.6,,25214-0.0,,
26560-0.0,0.00044444444444444447,0.00022538472044014607,True,1.3,1.4,,26560-0.0,,
25509-0.0,0.00044444444444444447,0.00022484265125420177,True,5.0,19.6,,25509-0.0,,
25450-0.0,0.0008888888888888889,0.00022465726204383678,True,5.0,19.6,,25450-0.0,,
27020-0.0,0.0013333333333333335,0.00022368817451151612,True,1.3,1.4,,27020-0.0,,
27105-0.0,0.0011111111111111111,0.00022360165633767125,True,1.3,1.4,,27105-0.0,,
1011-0.0_c4,0.0011111111111111111,0.00022177056335318164,False,0.0,0.0,,1011-0.0_c4,,
27482-0.0,0.0006666666666666668,0.00022127454441067782,True,1.3,1.4,,27482-0.0,,
25675-0.0,0.0015555555555555555,0.00022121005531037434,True,5.0,19.6,,25675-0.0,,
26625-0.0,0.00044444444444444447,0.000221020522672722,True,1.3,1.4,,26625-0.0,,
25446-0.0,0.0015555555555555557,0.00022047078031658772,True,5.0,19.6,,25446-0.0,,
25560-0.0,0.0013333333333333333,0.00022027049901063357,True,5.0,19.6,,25560-0.0,,
26649-0.0,0.0011111111111111113,0.00022021439696709222,True,1.3,1.4,,26649-0.0,,
27455-0.0,0.0028888888888888888,0.00021945102510756735,True,1.3,1.4,,27455-0.0,,
25112-0.0,0.00044444444444444447,0.0002192547801357377,True,5.0,19.6,,25112-0.0,,
25828-0.0,0.0013333333333333335,0.00021858542576808662,True,0.0,0.0,,25828-0.0,,
26783-0.0,0.0008888888888888889,0.000218166523499621,True,1.3,1.4,,26783-0.0,,
25035-0.0,0.0011111111111111113,0.00021810039331140877,True,9.0,11.5,,25035-0.0,,
25708-0.0,0.0011111111111111113,0.00021757117009985294,True,5.0,19.6,,25708-0.0,,
25789-0.0,0.0015555555555555555,0.00021732815819903891,True,0.0,0.0,,25789-0.0,,
25171-0.0,0.0008888888888888889,0.0002171809071833582,True,5.0,19.6,,25171-0.0,,
25893-0.0,0.0015555555555555557,0.00021710776051145537,True,0.0,0.0,,25893-0.0,,
25134-0.0,0.00044444444444444447,0.0002168679088013375,True,5.0,19.6,,25134-0.0,,
27702-0.0,0.0015555555555555555,0.00021683901657118266,True,1.3,1.4,,27702-0.0,,
27396-0.0,0.0008888888888888889,0.00021677885097252022,True,1.3,1.4,,27396-0.0,,
25400-0.0,0.0011111111111111111,0.00021658738262096542,True,5.0,19.6,,25400-0.0,,
27762-0.0,0.0006666666666666668,0.00021633440846754846,True,1.3,1.4,,27762-0.0,,
26954-0.0,0.0013333333333333333,0.00021619773013711386,True,1.3,1.4,,26954-0.0,,
27349-0.0,0.00022222222222222223,0.00021596183762874414,True,1.3,1.4,,27349-0.0,,
25836-0.0,0.0011111111111111111,0.00021560328322427932,True,0.0,0.0,,25836-0.0,,
26534-0.0,0.0006666666666666668,0.00021551094700048124,True,1.3,1.4,,26534-0.0,,
27188-0.0,0.0011111111111111111,0.00021514968066542472,True,1.3,1.4,,27188-0.0,,
27663-0.0,0.0008888888888888889,0.00021500141922278323,True,1.3,1.4,,27663-0.0,,
30630-0.0,0.0015555555555555557,0.00021386988560080465,False,15.1,12.8,,30630-0.0,,
3637-0.0_c4,0.0011111111111111111,0.0002132329341659732,False,0.0,0.0,,3637-0.0_c4,,
26761-0.0,0.002,0.00021246750784972154,True,1.3,1.4,,26761-0.0,,
27069-0.0,0.0015555555555555557,0.0002118724375719112,True,1.3,1.4,,27069-0.0,,
26935-0.0,0.0013333333333333335,0.00021176478845724985,True,1.3,1.4,,26935-0.0,,
25687-0.0,0.0011111111111111111,0.0002117354150649768,True,5.0,19.6,,25687-0.0,,
27503-0.0,0.0011111111111111111,0.0002117128963962237,True,1.3,1.4,,27503-0.0,,
30160-0.0,0.0008888888888888889,0.00021093637420605354,False,5.0,5.4,,30160-0.0,,
27141-0.0,0.0011111111111111111,0.00021075706539584873,True,1.3,1.4,,27141-0.0,,
25835-0.0,0.0008888888888888889,0.0002101884354445366,True,0.0,0.0,,25835-0.0,,
26900-0.0,0.0013333333333333333,0.0002096558441905367,True,1.3,1.4,,26900-0.0,,
26995-0.0,0.0011111111111111111,0.0002096460180330211,True,1.3,1.4,,26995-0.0,,
26958-0.0,0.0013333333333333333,0.0002094949895788895,True,1.3,1.4,,26958-0.0,,
25004-0.0,0.0013333333333333335,0.00020841031455769133,True,0.0,0.0,,25004-0.0,,
25056-0.0,0.0013333333333333335,0.00020821537196862066,True,5.0,19.6,,25056-0.0,,
27556-0.0,0.0006666666666666668,0.00020806808037100586,True,1.3,1.4,,27556-0.0,,
27552-0.0,0.0015555555555555557,0.00020804915092042522,True,1.3,1.4,,27552-0.0,,
25781-0.0,0.0011111111111111111,0.00020777082611144607,True,3.0,14.2,,25781-0.0,,
26941-0.0,0.0015555555555555557,0.0002074444369237187,True,1.3,1.4,,26941-0.0,,
26978-0.0,0.0008888888888888889,0.00020735044117123247,True,1.3,1.4,,26978-0.0,,
27674-0.0,0.002,0.00020676325724252177,True,1.3,1.4,,27674-0.0,,
1249-0.0_c1,0.002,0.0002062785488424547,False,0.0,0.0,,1249-0.0_c1,,
25554-0.0,0.0008888888888888889,0.00020565385115581456,True,5.0,19.6,,25554-0.0,,
25478-0.0,0.00044444444444444447,0.00020542497656908377,True,5.0,19.6,,25478-0.0,,
27477-0.0,0.0013333333333333333,0.00020520954100084228,True,1.3,1.4,,27477-0.0,,
25691-0.0,0.00044444444444444447,0.00020350086185350337,True,5.0,19.6,,25691-0.0,,
26841-0.0,0.0008888888888888889,0.00020316623004698863,True,1.3,1.4,,26841-0.0,,
25018-0.0,0.0008888888888888889,0.00020274660498137117,True,0.0,0.0,,25018-0.0,,
27510-0.0,0.0006666666666666666,0.00020268002609679376,True,1.3,1.4,,27510-0.0,,
27311-0.0,0.0013333333333333333,0.00020222899309688477,True,1.3,1.4,,27311-0.0,,
27208-0.0,0.0015555555555555557,0.00020189748915635795,True,1.3,1.4,,27208-0.0,,
25312-0.0,0.00044444444444444447,0.0002017981748044726,True,5.0,19.6,,25312-0.0,,
25182-0.0,0.0011111111111111111,0.00020170282118371188,True,5.0,19.6,,25182-0.0,,
25098-0.0,0.0011111111111111111,0.00020163540800734008,True,5.0,19.6,,25098-0.0,,
25787-0.0,0.0015555555555555557,0.00020158587226521793,True,0.0,0.0,,25787-0.0,,
27548-0.0,0.0011111111111111111,0.00020081689855264487,True,1.3,1.4,,27548-0.0,,
27632-0.0,0.0008888888888888889,0.000199829769561817,True,1.3,1.4,,27632-0.0,,
25856-0.0,0.0015555555555555557,0.00019968801150849511,True,0.0,0.0,,25856-0.0,,
26760-0.0,0.0008888888888888889,0.0001991018946488131,True,1.3,1.4,,26760-0.0,,
27613-0.0,0.0008888888888888889,0.00019850478085336288,True,1.3,1.4,,27613-0.0,,
25631-0.0,0.00044444444444444447,0.0001981712873141337,True,5.0,19.6,,25631-0.0,,
25363-0.0,0.0006666666666666668,0.00019778244091728922,True,5.0,19.6,,25363-0.0,,
25360-0.0,0.0006666666666666666,0.00019743770668966999,True,5.0,19.6,,25360-0.0,,
30130-0.0,0.0008888888888888889,0.00019728185841351068,False,5.0,5.4,,30130-0.0,,
25917-0.0,0.0008888888888888889,0.00019709482200382458,True,0.0,0.0,,25917-0.0,,
20127-0.0,0.0013333333333333333,0.00019638216993808692,False,15.9,21.6,,20127-0.0,,
27061-0.0,0.0008888888888888889,0.00019619570493999654,True,1.3,1.4,,27061-0.0,,
25565-0.0,0.0015555555555555557,0.0001955286942693583,True,5.0,19.6,,25565-0.0,,
25292-0.0,0.0011111111111111111,0.00019515213414066893,True,5.0,19.6,,25292-0.0,,
26950-0.0,0.0011111111111111111,0.00019496093509608036,True,1.3,1.4,,26950-0.0,,
27410-0.0,0.0011111111111111111,0.00019450887560763314,True,1.3,1.4,,27410-0.0,,
25234-0.0,0.0015555555555555557,0.00019445457331336243,True,5.0,19.6,,25234-0.0,,
26709-0.0,0.0011111111111111111,0.0001942012139651629,True,1.3,1.4,,26709-0.0,,
25409-0.0,0.0011111111111111111,0.00019377588901772145,True,5.0,19.6,,25409-0.0,,
27199-0.0,0.0011111111111111111,0.00019353120829545411,True,1.3,1.4,,27199-0.0,,
27250-0.0,0.0013333333333333333,0.00019174841250802898,True,1.3,1.4,,27250-0.0,,
27563-0.0,0.0006666666666666668,0.00019151868141262796,True,1.3,1.4,,27563-0.0,,
25191-0.0,0.0015555555555555557,0.0001908104620970804,True,5.0,19.6,,25191-0.0,,
26943-0.0,0.0013333333333333333,0.00018945775627194088,True,1.3,1.4,,26943-0.0,,
26820-0.0,0.0015555555555555555,0.00018820126168123374,True,1.3,1.4,,26820-0.0,,
27643-0.0,0.0011111111111111111,0.0001881786243348976,True,1.3,1.4,,27643-0.0,,
27542-0.0,0.0013333333333333333,0.000187863489447577,True,1.3,1.4,,27542-0.0,,
25231-0.0,0.0008888888888888889,0.00018678058166800437,True,5.0,19.6,,25231-0.0,,
26866-0.0,0.0011111111111111111,0.00018668616622215248,True,1.3,1.4,,26866-0.0,,
27540-0.0,0.0011111111111111111,0.00018633286084663336,True,1.3,1.4,,27540-0.0,,
25258-0.0,0.0013333333333333333,0.00018556317469192138,True,5.0,19.6,,25258-0.0,,
25416-0.0,0.0008888888888888889,0.00018540825145758904,True,5.0,19.6,,25416-0.0,,
27386-0.0,0.0006666666666666668,0.0001852176946234442,True,1.3,1.4,,27386-0.0,,
27750-0.0,0.0013333333333333333,0.00018475761815294956,True,1.3,1.4,,27750-0.0,,
26981-0.0,0.0013333333333333333,0.00018471661421372277,True,1.3,1.4,,26981-0.0,,
25524-0.0,0.0008888888888888889,0.0001836704692058378,True,5.0,19.6,,25524-0.0,,
25579-0.0,0.00044444444444444447,0.0001833616975834083,True,5.0,19.6,,25579-0.0,,
27708-0.0,0.0011111111111111113,0.00018229176786386945,True,1.3,1.4,,27708-0.0,,
30860-0.0,0.002,0.00018187580732537662,False,14.8,12.8,,30860-0.0,,
27400-0.0,0.0006666666666666668,0.00018131642867962288,True,1.3,1.4,,27400-0.0,,
25218-0.0,0.0006666666666666668,0.0001812969791940317,True,5.0,19.6,,25218-0.0,,
25084-0.0,0.00044444444444444447,0.0001810872016489802,True,5.0,19.6,,25084-0.0,,
25380-0.0,0.0013333333333333333,0.00018093510654288163,True,5.0,19.6,,25380-0.0,,
27709-0.0,0.0008888888888888889,0.00018058309802289284,True,1.3,1.4,,27709-0.0,,
27093-0.0,0.0011111111111111111,0.00018045869802991847,True,1.3,1.4,,27093-0.0,,
27604-0.0,0.0011111111111111111,0.0001804357122875691,True,1.3,1.4,,27604-0.0,,
26818-0.0,0.0011111111111111111,0.00017973884427699045,True,1.3,1.4,,26818-0.0,,
26769-0.0,0.0008888888888888889,0.00017919579647703078,True,1.3,1.4,,26769-0.0,,
25724-0.0,0.00044444444444444447,0.00017916590394635723,True,5.0,19.6,,25724-0.0,,
25028-0.0,0.0008888888888888889,0.00017824857762423768,True,9.0,11.5,,25028-0.0,,
25194-0.0,0.0008888888888888889,0.00017811595174626148,True,5.0,19.6,,25194-0.0,,
27599-0.0,0.00044444444444444447,0.00017798011517677114,True,1.3,1.4,,27599-0.0,,
27531-0.0,0.0008888888888888889,0.0001775844339143065,True,1.4,1.4,,27531-0.0,,
27139-0.0,0.0008888888888888889,0.00017747411650001374,True,1.3,1.4,,27139-0.0,,
27243-0.0,0.0008888888888888889,0.00017741252777802924,True,1.3,1.4,,27243-0.0,,
27055-0.0,0.0011111111111111111,0.00017736430196080465,True,1.3,1.4,,27055-0.0,,
30270-0.0,0.0008888888888888889,0.00017669574778399257,False,6.5,5.4,,30270-0.0,,
25063-0.0,0.0015555555555555555,0.00017637339630568986,True,5.0,19.6,,25063-0.0,,
2257-0.0_c0,0.00022222222222222223,0.00017585049824860589,False,0.0,0.0,,2257-0.0_c0,,
25684-0.0,0.0006666666666666666,0.00017582482479003544,True,5.0,19.6,,25684-0.0,,
26829-0.0,0.0008888888888888889,0.00017533197008637538,True,1.3,1.4,,26829-0.0,,
25222-0.0,0.0011111111111111111,0.00017410695031881687,True,5.0,19.6,,25222-0.0,,
25273-0.0,0.0011111111111111111,0.0001740281995251796,True,5.0,19.6,,25273-0.0,,
25162-0.0,0.0008888888888888889,0.0001738041526072181,True,5.0,19.6,,25162-0.0,,
27657-0.0,0.0006666666666666668,0.00017304198475138842,True,1.3,1.4,,27657-0.0,,
27413-0.0,0.0006666666666666668,0.00017254021838249522,True,1.3,1.4,,27413-0.0,,
26693-0.0,0.0008888888888888889,0.00017198893270121643,True,1.3,1.4,,26693-0.0,,
25149-0.0,0.0006666666666666666,0.00017187265710808658,True,5.0,19.6,,25149-0.0,,
27759-0.0,0.00044444444444444447,0.00017177468085925258,True,1.3,1.4,,27759-0.0,,
25483-0.0,0.0013333333333333333,0.0001717496105854425,True,5.0,19.6,,25483-0.0,,
25125-0.0,0.00044444444444444447,0.00017133410188075536,True,5.0,19.6,,25125-0.0,,
27594-0.0,0.0011111111111111111,0.00017022298513323626,True,1.3,1.4,,27594-0.0,,
25852-0.0,0.0008888888888888889,0.0001702212627551135,True,0.0,0.0,,25852-0.0,,
27213-0.0,0.0013333333333333333,0.00016986825633718742,True,1.3,1.4,,27213-0.0,,
26985-0.0,0.0013333333333333333,0.00016970307346745868,True,1.3,1.4,,26985-0.0,,
26930-0.0,0.0011111111111111111,0.00016947765352149703,True,1.3,1.4,,26930-0.0,,
27104-0.0,0.0015555555555555555,0.000168154139004134,True,1.3,1.4,,27104-0.0,,
27574-0.0,0.0013333333333333335,0.00016741807698989215,True,1.3,1.4,,27574-0.0,,
27538-0.0,0.0013333333333333335,0.0001672461221438246,True,1.3,1.4,,27538-0.0,,
27136-0.0,0.0008888888888888889,0.00016697348288813036,True,1.3,1.4,,27136-0.0,,
26759-0.0,0.0015555555555555557,0.00016694751870946798,True,1.3,1.4,,26759-0.0,,
25397-0.0,0.00044444444444444447,0.00016569114305813203,True,5.0,19.6,,25397-0.0,,
27274-0.0,0.0011111111111111111,0.00016544348398210855,True,1.3,1.4,,27274-0.0,,
26608-0.0,0.0006666666666666668,0.00016491054353797742,True,1.3,1.4,,26608-0.0,,
26724-0.0,0.0013333333333333335,0.00016457219139741973,True,1.3,1.4,,26724-0.0,,
26556-0.0,0.00044444444444444447,0.0001643573924178004,True,1.3,1.4,,26556-0.0,,
25885-0.0,0.0006666666666666666,0.00016386894613030928,True,0.0,0.0,,25885-0.0,,
27231-0.0,0.0008888888888888889,0.0001635626579777077,True,1.3,1.4,,27231-0.0,,
1050-0.0,0.0006666666666666668,0.00016323813943098443,False,5.2,6.1,,1050-0.0,,
25694-0.0,0.0013333333333333335,0.00016159467433070825,True,5.0,19.6,,25694-0.0,,
26654-0.0,0.0008888888888888889,0.00016153581745301747,True,1.3,1.4,,26654-0.0,,
27167-0.0,0.00044444444444444447,0.00016129059322520629,True,1.3,1.4,,27167-0.0,,
27119-0.0,0.0006666666666666668,0.00016128175916542122,True,1.3,1.4,,27119-0.0,,
46-0.0,0.0013333333333333333,0.00016024663366892564,False,0.3,0.7,,46-0.0,,
27076-0.0,0.0008888888888888889,0.00016020146458181508,True,1.3,1.4,,27076-0.0,,
26743-0.0,0.00044444444444444447,0.00016013825405059126,True,1.3,1.4,,26743-0.0,,
25233-0.0,0.0013333333333333333,0.000159369555302503,True,5.0,19.6,,25233-0.0,,
25338-0.0,0.00044444444444444447,0.00015919319385648855,True,5.0,19.6,,25338-0.0,,
25454-0.0,0.0011111111111111111,0.00015892548994775823,True,5.0,19.6,,25454-0.0,,
6141-0.0_neg,0.00022222222222222223,0.0001588342344830655,False,0.0,0.0,,6141-0.0_neg,,
27348-0.0,0.00044444444444444447,0.00015871283803896579,True,1.3,1.4,,27348-0.0,,
26707-0.0,0.0008888888888888889,0.00015860513259666035,True,1.3,1.4,,26707-0.0,,
27187-0.0,0.0008888888888888889,0.0001583498780182719,True,1.3,1.4,,27187-0.0,,
27644-0.0,0.0011111111111111111,0.00015763059571969717,True,1.3,1.4,,27644-0.0,,
26550-0.0,0.0013333333333333333,0.00015747518035152903,True,1.3,1.4,,26550-0.0,,
27646-0.0,0.0013333333333333333,0.00015737960655960877,True,1.3,1.4,,27646-0.0,,
27340-0.0,0.0015555555555555555,0.0001572109026645578,True,1.3,1.4,,27340-0.0,,
27607-0.0,0.0006666666666666668,0.00015720988434173586,True,1.3,1.4,,27607-0.0,,
27160-0.0,0.0017777777777777779,0.0001571741024723945,True,1.3,1.4,,27160-0.0,,
25926-0.0,0.0008888888888888889,0.00015683452566464897,True,1.7,2.7,,25926-0.0,,
27729-0.0,0.0006666666666666668,0.00015663840416225083,True,1.3,1.4,,27729-0.0,,
25803-0.0,0.0011111111111111111,0.00015633701133182596,True,0.0,0.0,,25803-0.0,,
25052-0.0,0.0008888888888888889,0.00015536382962600943,True,16.7,26.4,,25052-0.0,,
26501-0.0,0.0006666666666666668,0.00015535551841813015,True,1.3,1.4,,26501-0.0,,
26522-0.0,0.00044444444444444447,0.00015478368188374662,True,1.3,1.4,,26522-0.0,,
27483-0.0,0.0008888888888888889,0.0001540119288783896,True,1.3,1.4,,27483-0.0,,
25818-0.0,0.0008888888888888889,0.00015348444228985503,True,0.0,0.0,,25818-0.0,,
26946-0.0,0.0013333333333333335,0.0001531325433249819,True,1.3,1.4,,26946-0.0,,
27648-0.0,0.0006666666666666668,0.00015308444315475028,True,1.3,1.4,,27648-0.0,,
27072-0.0,0.0008888888888888889,0.00015272435332888047,True,1.3,1.4,,27072-0.0,,
30300-0.0,0.00044444444444444447,0.0001526374371519057,False,6.5,5.4,,30300-0.0,,
25591-0.0,0.00022222222222222223,0.0001524527736235562,True,5.0,19.6,,25591-0.0,,
27037-0.0,0.0013333333333333335,0.00015202594443798894,True,1.3,1.4,,27037-0.0,,
3062-0.0,0.0013333333333333335,0.00015197063775991456,False,7.7,14.2,,3062-0.0,,
26511-0.0,0.0011111111111111111,0.00014998504549450491,True,1.3,1.4,,26511-0.0,,
25404-0.0,0.0013333333333333333,0.00014992800424975074,True,5.0,19.6,,25404-0.0,,
25727-0.0,0.0013333333333333333,0.000149902983022488,True,5.0,19.6,,25727-0.0,,
27226-0.0,0.0017777777777777779,0.00014924456604069206,True,1.3,1.4,,27226-0.0,,
27387-0.0,0.0008888888888888889,0.00014887819353893785,True,1.3,1.4,,27387-0.0,,
2492-0.0_c0,0.00022222222222222223,0.00014868107763770576,False,0.0,0.0,,2492-0.0_c0,,
30200-0.0,0.0008888888888888889,0.00014851648660828745,False,5.0,5.4,,30200-0.0,,
23116-0.0,0.0006666666666666668,0.00014839028387042744,False,1.2,2.0,,23116-0.0,,
26947-0.0,0.0015555555555555555,0.00014772435021885122,True,1.3,1.4,,26947-0.0,,
27421-0.0,0.0006666666666666668,0.00014573865746415126,True,1.3,1.4,,27421-0.0,,
25391-0.0,0.0013333333333333333,0.0001456824363731586,True,5.0,19.6,,25391-0.0,,
25903-0.0,0.0013333333333333333,0.00014542872479631004,True,0.0,0.0,,25903-0.0,,
27436-0.0,0.0013333333333333335,0.00014498988921209067,True,1.3,1.4,,27436-0.0,,
26851-0.0,0.0006666666666666666,0.00014300481101880148,True,1.3,1.4,,26851-0.0,,
27572-0.0,0.0006666666666666668,0.00014297010337778105,True,1.3,1.4,,27572-0.0,,
2139-0.0,0.0013333333333333333,0.00014292651000903092,False,7.4,6.1,,2139-0.0,,
25100-0.0,0.0006666666666666668,0.00014271425455205207,True,5.0,19.6,,25100-0.0,,
874-0.0,0.0006666666666666666,0.00014264487395514898,False,11.9,16.2,,874-0.0,,
25580-0.0,0.0006666666666666668,0.00014230812763720254,True,5.0,19.6,,25580-0.0,,
25275-0.0,0.0006666666666666668,0.0001421263518240605,True,5.0,19.6,,25275-0.0,,
27035-0.0,0.0006666666666666666,0.00014189506610039952,True,1.3,1.4,,27035-0.0,,
26618-0.0,0.0013333333333333333,0.0001418785484535109,True,1.3,1.4,,26618-0.0,,
26777-0.0,0.0008888888888888889,0.0001417050767187532,True,1.3,1.4,,26777-0.0,,
27730-0.0,0.0008888888888888889,0.00014166193499468572,True,1.3,1.4,,27730-0.0,,
2050-0.0_c0,0.0006666666666666666,0.00014155516704262777,False,0.0,0.0,,2050-0.0_c0,,
27582-0.0,0.0011111111111111111,0.00014144733207645108,True,1.3,1.4,,27582-0.0,,
25644-0.0,0.0008888888888888889,0.00014142037419266363,True,5.0,19.6,,25644-0.0,,
1940-0.0_c1,0.0011111111111111111,0.00014081488762546676,False,0.0,0.0,,1940-0.0_c1,,
25037-0.0,0.0006666666666666668,0.00014053269292686396,True,9.0,11.5,,25037-0.0,,
6142-0.1_pos,0.0008888888888888889,0.00014052188635541547,False,0.0,0.0,,6142-0.1_pos,,
26948-0.0,0.00044444444444444447,0.0001401924991991839,True,1.3,1.4,,26948-0.0,,
27106-0.0,0.0006666666666666668,0.00014011678287077274,True,1.3,1.4,,27106-0.0,,
30290-0.0,0.0008888888888888889,0.00013987511001399433,False,6.5,5.4,,30290-0.0,,
27286-0.0,0.0008888888888888889,0.00013978259698785113,True,1.3,1.4,,27286-0.0,,
25690-0.0,0.0008888888888888889,0.00013963326327071283,True,5.0,19.6,,25690-0.0,,
27464-0.0,0.0006666666666666666,0.0001394151608479317,True,1.3,1.4,,27464-0.0,,
27501-0.0,0.0011111111111111111,0.0001387324713103422,True,1.3,1.4,,27501-0.0,,
27570-0.0,0.00044444444444444447,0.00013872382572007212,True,1.3,1.4,,27570-0.0,,
27227-0.0,0.0013333333333333333,0.00013853520441255474,True,1.3,1.4,,27227-0.0,,
25544-0.0,0.0008888888888888889,0.000138151339393935,True,5.0,19.6,,25544-0.0,,
25784-0.0,0.0008888888888888889,0.00013809765235524998,True,0.0,0.0,,25784-0.0,,
27619-0.0,0.0011111111111111111,0.00013765258193207367,True,1.3,1.4,,27619-0.0,,
27414-0.0,0.00044444444444444447,0.0001373559584169479,True,1.3,1.4,,27414-0.0,,
2188-0.0_c1,0.00022222222222222223,0.00013727990227632453,False,0.0,0.0,,2188-0.0_c1,,
27447-0.0,0.0008888888888888889,0.000137073364472324,True,1.3,1.4,,27447-0.0,,
27500-0.0,0.0008888888888888889,0.00013698102730324066,True,1.3,1.4,,27500-0.0,,
25426-0.0,0.0008888888888888889,0.00013651701569537586,True,5.0,19.6,,25426-0.0,,
26742-0.0,0.0011111111111111111,0.00013621281381074446,True,1.3,1.4,,26742-0.0,,
25782-0.0,0.0008888888888888889,0.00013574801367213806,True,0.0,0.0,,25782-0.0,,
26774-0.0,0.00044444444444444447,0.00013526916104953654,True,1.3,1.4,,26774-0.0,,
27434-0.0,0.0013333333333333335,0.00013518943274369518,True,1.3,1.4,,27434-0.0,,
26960-0.0,0.0008888888888888889,0.00013472152343713313,True,1.3,1.4,,26960-0.0,,
26813-0.0,0.0008888888888888889,0.00013393799678279746,True,1.3,1.4,,26813-0.0,,
25607-0.0,0.00044444444444444447,0.0001332637794478922,True,5.0,19.6,,25607-0.0,,
27367-0.0,0.0006666666666666668,0.00013284448900671443,True,1.3,1.4,,27367-0.0,,
27627-0.0,0.0008888888888888889,0.0001327775599338517,True,1.3,1.4,,27627-0.0,,
26894-0.0,0.00044444444444444447,0.00013261924294028562,True,1.3,1.4,,26894-0.0,,
25685-0.0,0.0008888888888888889,0.0001325695739179008,True,5.0,19.6,,25685-0.0,,
27200-0.0,0.00022222222222222223,0.00013245422693461753,True,1.3,1.4,,27200-0.0,,
50-0.0,0.0006666666666666666,0.0001323434102308041,False,0.1,0.0,,50-0.0,,
27300-0.0,0.00044444444444444447,0.00013223526102334218,True,1.3,1.4,,27300-0.0,,
26904-0.0,0.0011111111111111111,0.00013210458353375183,True,1.3,1.4,,26904-0.0,,
27771-0.0,0.0008888888888888889,0.0001320360366260837,True,1.3,1.4,,27771-0.0,,
27022-0.0,0.0011111111111111113,0.0001317583072005582,True,1.3,1.4,,27022-0.0,,
26838-0.0,0.00044444444444444447,0.00013114462808754628,True,1.3,1.4,,26838-0.0,,
25614-0.0,0.0008888888888888889,0.00013113084527937574,True,5.0,19.6,,25614-0.0,,
26593-0.0,0.0006666666666666666,0.0001310299612785597,True,1.3,1.4,,26593-0.0,,
25402-0.0,0.0011111111111111111,0.00013089477146252404,True,5.0,19.6,,25402-0.0,,
26823-0.0,0.0015555555555555555,0.00013075752454297574,True,1.3,1.4,,26823-0.0,,
27363-0.0,0.0006666666666666668,0.0001302425604209724,True,1.3,1.4,,27363-0.0,,
27060-0.0,0.0006666666666666668,0.00012967647791751354,True,1.3,1.4,,27060-0.0,,
400-0.0,0.0006666666666666668,0.0001295407830326876,False,2.1,6.1,,400-0.0,,
25008-0.0,0.0017777777777777776,0.0001284896712624009,True,0.0,0.0,,25008-0.0,,
27615-0.0,0.0006666666666666668,0.00012788366118202858,True,1.3,1.4,,27615-0.0,,
26959-0.0,0.0008888888888888889,0.000127732084660266,True,1.3,1.4,,26959-0.0,,
27435-0.0,0.0011111111111111111,0.0001275543161043083,True,1.3,1.4,,27435-0.0,,
25016-0.0,0.0008888888888888889,0.00012736231207084327,True,0.0,0.0,,25016-0.0,,
27361-0.0,0.0008888888888888889,0.00012731143758665833,True,1.3,1.4,,27361-0.0,,
25526-0.0,0.0006666666666666668,0.00012716334547849877,True,5.0,19.6,,25526-0.0,,
26676-0.0,0.00044444444444444447,0.00012704994388111724,True,1.3,1.4,,26676-0.0,,
25398-0.0,0.0013333333333333335,0.00012703978305223245,True,5.0,19.6,,25398-0.0,,
25168-0.0,0.0008888888888888889,0.00012597419825592535,True,5.0,19.6,,25168-0.0,,
27712-0.0,0.0006666666666666668,0.00012580841281759596,True,1.3,1.4,,27712-0.0,,
25196-0.0,0.00022222222222222223,0.00012566508638567976,True,5.0,19.6,,25196-0.0,,
27616-0.0,0.0008888888888888889,0.00012477880329387608,True,1.3,1.4,,27616-0.0,,
25711-0.0,0.0006666666666666666,0.0001238620643245532,True,5.0,19.6,,25711-0.0,,
25179-0.0,0.0006666666666666668,0.00012372710366635284,True,5.0,19.6,,25179-0.0,,
26937-0.0,0.00044444444444444447,0.00012365821392677946,True,1.3,1.4,,26937-0.0,,
27497-0.0,0.0006666666666666666,0.00012347583648221962,True,1.3,1.4,,27497-0.0,,
25707-0.0,0.0006666666666666668,0.00012307569260954992,True,5.0,19.6,,25707-0.0,,
27454-0.0,0.00044444444444444447,0.00012300247614418537,True,1.3,1.4,,27454-0.0,,
26565-0.0,0.00044444444444444447,0.00012254972035234305,True,1.3,1.4,,26565-0.0,,
27744-0.0,0.0008888888888888889,0.00012246713174516238,True,1.3,1.4,,27744-0.0,,
27462-0.0,0.0011111111111111111,0.00012212532345347527,True,1.3,1.4,,27462-0.0,,
